gry	453844474.5	0.09353	0.2451	-0.13309
acc	453844474.5	-0.96297	0.07738	-0.27066
acc	453844474.6	-0.96306	0.08032	-0.26773
gry	453844474.6	0.09967	0.18358	-0.13496
gry	453844474.6	0.08672	0.05138	-0.16824
acc	453844474.6	-0.95526	0.07666	-0.2431
acc	453844474.6	-0.9368	0.07083	-0.2164
gry	453844474.6	0.05183	-0.0772	-0.19539
gry	453844474.6	0.00212	-0.13182	-0.20478
acc	453844474.6	-0.93871	0.07149	-0.24092
gry	453844474.6	-0.04181	-0.07659	-0.19178
gry	453844474.5	0.07421	0.20913	-0.14387
acc	453844474.6	-0.95985	0.0697	-0.26271
acc	453844474.6	-0.97014	0.05923	-0.26866
gry	453844474.6	-0.04001	0.1099	-0.14176
gry	453844474.6	-0.01545	0.09131	-0.16501
gry	453844474.6	-0.06416	0.03943	-0.15344
acc	453844474.6	-0.97276	0.04745	-0.2206
gry	453844474.6	0.01033	-0.00843	-0.18376
gry	453844474.6	0.01657	-0.10941	-0.19264
acc	453844474.6	-0.9716	0.03999	-0.20192
acc	453844474.6	-0.97366	0.04698	-0.25195
gry	453844474.6	-0.0154	-0.11163	-0.15563
acc	453844474.7	-0.96637	0.02638	-0.19981
acc	453844474.7	-0.9635	0.02715	-0.20859
gry	453844474.7	-0.04481	-0.00702	-0.1394
gry	453844474.7	-0.06593	0.13112	-0.10374
gry	453844474.6	0.00684	-0.15743	-0.18848
acc	453844474.7	-0.95119	0.03833	-0.28101
acc	453844474.7	-0.9521	0.03503	-0.24477
gry	453844474.7	-0.06632	0.27795	-0.07432
gry	453844474.7	-0.02763	0.38055	-0.06048
acc	453844474.7	-0.94325	0.0314	-0.27991
gry	453844474.7	0.00775	0.34866	-0.07124
gry	453844474.7	0.01059	0.19937	-0.10187
acc	453844474.7	-0.95193	0.03079	-0.26923
acc	453844474.7	-0.94249	0.03819	-0.27699
gry	453844474.7	-0.01822	0.02657	-0.12613
gry	453844474.7	-0.02272	-0.13132	-0.15174
acc	453844474.7	-0.94135	0.03214	-0.29262
acc	453844474.7	-0.95593	0.03638	-0.28889
gry	453844474.7	-0.02104	-0.25241	-0.19005
gry	453844474.8	0.00621	-0.36722	-0.23333
acc	453844474.8	-0.97249	0.00511	-0.21149
acc	453844474.8	-0.94078	-0.02206	-0.23738
gry	453844474.8	0.03103	-0.43409	-0.27955
gry	453844474.8	0.02757	-0.34337	-0.30511
gry	453844474.8	0.02013	-0.15511	-0.30325
gry	453844474.8	0.02311	-0.0448	-0.24385
acc	453844474.8	-0.9684	0.00098	-0.28784
acc	453844474.8	-0.95193	-0.00211	-0.27588
gry	453844474.8	0.02611	-0.05009	-0.17841
acc	453844474.8	-0.95946	-0.00865	-0.272
acc	453844474.8	-0.94334	-0.00073	-0.23657
acc	453844474.8	-0.95375	-0.0105	-0.1955
gry	453844474.8	0.06037	-0.2358	-0.18768
gry	453844474.8	0.06152	-0.31195	-0.17583
acc	453844474.8	-0.96207	-0.02277	-0.18864
gry	453844474.8	0.03119	-0.29993	-0.18214
gry	453844474.8	-0.00784	-0.19554	-0.17702
acc	453844474.8	-0.95358	-0.04521	-0.25404
acc	453844474.9	-0.98288	-0.03227	-0.2731
gry	453844474.9	-0.02629	-0.06259	-0.16475
gry	453844474.9	0.00393	-0.03634	-0.14894
acc	453844474.9	-0.99382	-0.02127	-0.26448
acc	453844474.9	-0.98605	-0.02484	-0.23401
gry	453844474.9	0.06365	-0.11604	-0.15923
gry	453844474.9	0.08964	-0.23203	-0.19756
acc	453844474.9	-0.98087	-0.0381	-0.20837
gry	453844474.9	0.08894	-0.35074	-0.24083
gry	453844474.9	0.06129	-0.44601	-0.26584
gry	453844474.8	0.04437	-0.13361	-0.17511
acc	453844474.9	-0.98578	-0.03587	-0.19669
gry	453844474.9	0.02601	-0.49171	-0.25925
gry	453844474.9	0.0063	-0.47431	-0.23476
acc	453844474.9	-0.97612	-0.03705	-0.1956
acc	453844474.9	-0.97202	-0.01341	-0.15944
gry	453844474.9	0.01794	-0.37888	-0.18879
gry	453844474.9	0.00871	-0.30178	-0.12168
acc	453844474.9	-0.9687	0.00491	-0.15659
gry	453844474.9	-0.0282	-0.30394	-0.07727
gry	453844474.9	-0.07323	-0.32386	-0.07095
acc	453844474.9	-0.92863	0.01889	-0.12973
acc	453844475	-0.9297	0.02115	-0.10822
gry	453844475	-0.1096	-0.31317	-0.08095
gry	453844475	-0.1228	-0.23356	-0.10395
acc	453844475	-0.93831	0.01678	-0.09163
acc	453844475	-0.95653	0.01355	-0.07713
gry	453844475	-0.13468	-0.11351	-0.1409
gry	453844475	-0.15982	-0.00475	-0.18764
acc	453844474.9	-0.97319	-0.03798	-0.18869
acc	453844475	-0.97473	0.00909	-0.0793
gry	453844475	-0.19341	0.05714	-0.23762
gry	453844475	-0.22334	0.10921	-0.2875
acc	453844475	-0.96376	-0.0014	-0.11926
acc	453844475	-0.97806	-0.00456	-0.15762
gry	453844475	-0.23766	0.1567	-0.31882
gry	453844475	-0.22153	0.13058	-0.3494
acc	453844475	-1.00014	-0.009	-0.16472
gry	453844475	-0.1836	-0.00227	-0.36536
gry	453844475	-0.15166	-0.13649	-0.38871
acc	453844475	-1.02354	-0.06522	-0.14896
gry	453844475.1	-0.13784	-0.24149	-0.42716
gry	453844475.1	-0.13293	-0.36448	-0.42349
acc	453844475.1	-0.99731	-0.04262	-0.08412
acc	453844475.1	-1.04178	-0.00838	-0.05745
gry	453844475.1	-0.08969	-0.41267	-0.36623
gry	453844475.1	-0.00042	-0.14926	-0.31566
acc	453844475.1	-1.05589	-0.01903	-0.08107
acc	453844475.1	-1.0278	-0.05325	-0.13144
gry	453844475.1	0.12339	0.29942	-0.32855
gry	453844475.1	0.2462	0.62731	-0.35508
acc	453844475.1	-1.01195	-0.06726	-0.13901
acc	453844475.1	-1.03165	-0.05183	-0.16971
gry	453844475.1	0.34198	0.70331	-0.33476
gry	453844475.1	0.34996	0.62782	-0.27603
acc	453844475.1	-0.96225	-0.01985	-0.12302
gry	453844475.1	0.29709	0.47699	-0.20428
gry	453844475.1	0.23813	0.31629	-0.1312
acc	453844475.1	-0.9478	-0.01839	-0.13268
acc	453844475.2	-0.94344	-0.03365	-0.17661
gry	453844475.2	0.20332	0.30105	-0.05211
acc	453844475	-1.02834	-0.03426	-0.15312
gry	453844475.2	0.19514	0.51239	0.02233
acc	453844475.2	-0.9539	-0.03682	-0.21098
acc	453844475.2	-0.98444	-0.04555	-0.25932
gry	453844475.2	0.24059	0.75836	0.08044
gry	453844475.2	0.31279	0.90122	0.14451
acc	453844475.2	-1.00366	-0.0471	-0.26248
gry	453844475.2	0.35151	0.90665	0.16299
gry	453844475.2	0.36027	0.79327	0.14559
acc	453844475.2	-1.0076	-0.04497	-0.2547
acc	453844475.2	-0.9814	-0.05122	-0.24652
gry	453844475.2	0.31432	0.65246	0.13088
gry	453844475.2	0.22566	0.52876	0.13078
acc	453844475.2	-0.946	-0.03998	-0.28043
acc	453844475.2	-0.93909	-0.01222	-0.28642
gry	453844475.3	0.09582	0.39353	0.11718
gry	453844475.3	-0.02635	0.2099	0.06827
acc	453844475.3	-0.92473	-0.00859	-0.28038
gry	453844475.3	-0.11913	-0.05863	0.00417
gry	453844475.3	-0.18977	-0.3421	-0.08567
acc	453844475.3	-0.94864	-0.01721	-0.24829
gry	453844475.3	-0.27135	-0.59983	-0.17701
gry	453844475.3	-0.37285	-0.85217	-0.22153
acc	453844475.3	-0.98814	-0.08626	-0.2101
acc	453844475.3	-1.0062	-0.0977	-0.16324
gry	453844475.3	-0.44547	-1.10884	-0.23514
acc	453844475.3	-0.9707	-0.05493	-0.22089
acc	453844475.3	-0.9899	-0.09644	-0.11992
gry	453844475.3	-0.40274	-1.49732	-0.2264
gry	453844475.3	-0.34124	-1.44338	-0.17998
acc	453844475.3	-0.96106	-0.09393	-0.10292
gry	453844475.3	-0.45136	-1.36119	-0.2364
gry	453844475.3	-0.26782	-1.24886	-0.11888
gry	453844475.4	-0.18428	-1.0302	-0.09996
acc	453844475.4	-0.93983	-0.06003	-0.12836
acc	453844475.4	-0.98213	-0.06485	-0.12689
acc	453844475.3	-0.94499	-0.08203	-0.1234
gry	453844475.4	-0.11693	-0.81272	-0.16495
acc	453844475.4	-1.00305	-0.07649	-0.09769
acc	453844475.4	-1.01143	-0.08841	-0.06831
gry	453844475.4	-0.16135	-0.8359	-0.22028
gry	453844475.4	-0.11974	-0.8725	-0.12242
acc	453844475.4	-1.02194	-0.09351	-0.039
gry	453844475.4	-0.29338	-0.87187	-0.2657
gry	453844475.4	-0.34848	-0.75739	-0.23354
acc	453844475.4	-1.02045	-0.1109	-0.03592
acc	453844475.4	-1.0118	-0.11104	-0.03191
gry	453844475.4	-0.21926	-0.88851	-0.26054
gry	453844475.4	-0.38733	-0.43525	-0.13922
gry	453844475.4	-0.37952	-0.59078	-0.17966
acc	453844475.4	-1.01668	-0.10963	-0.01045
acc	453844475.4	-1.01468	-0.11246	-0.00357
gry	453844475.4	-0.35369	-0.33982	-0.10557
gry	453844475.4	-0.30287	-0.28628	-0.08507
acc	453844475.5	-1.00797	-0.11078	-0.01033
gry	453844475.5	-0.24957	-0.23279	-0.06951
gry	453844475.5	-0.18403	-0.15964	-0.064
acc	453844475.5	-1.01463	-0.11279	-0.0251
acc	453844475.5	-1.00319	-0.10837	-0.03477
gry	453844475.5	-0.10036	-0.06534	-0.05004
gry	453844475.5	-0.03597	0.03721	-0.05345
acc	453844475.5	-0.99985	-0.08873	-0.07208
acc	453844475.5	-0.99237	-0.07802	-0.11909
gry	453844475.5	0.00893	0.12616	-0.05181
gry	453844475.5	0.07435	0.22283	-0.03542
acc	453844475.5	-0.98952	-0.07552	-0.14064
gry	453844475.5	0.15918	0.27418	-0.0124
gry	453844475.5	0.24289	0.26391	0.00504
acc	453844475.5	-0.99149	-0.07306	-0.17203
acc	453844475.5	-1.00391	-0.07594	-0.19077
gry	453844475.5	0.30522	0.21229	-0.02402
gry	453844475.5	0.28392	0.16589	-0.08035
acc	453844475.6	-1.01816	-0.08032	-0.24577
acc	453844475.6	-1.03285	-0.1051	-0.24678
gry	453844475.6	0.15202	0.12607	-0.13806
gry	453844475.6	-0.03974	0.05054	-0.16463
acc	453844475.6	-1.04131	-0.1142	-0.22136
gry	453844475.6	-0.27577	-0.03203	-0.13934
gry	453844475.6	-0.49013	-0.11785	-0.0918
acc	453844475.6	-1.08342	-0.09439	-0.18867
acc	453844475.6	-1.01591	-0.2327	-0.03607
gry	453844475.6	-0.61449	-0.24367	-0.04626
gry	453844475.6	-0.72778	-0.68682	0.00854
acc	453844475.6	-1.02922	-0.14519	0.04742
acc	453844475.6	-1.03749	-0.12804	0.08247
gry	453844475.6	-0.86048	-1.32967	-0.04825
gry	453844475.6	-0.78034	-1.22359	-0.17014
acc	453844475.6	-1.01863	-0.14221	0.00345
gry	453844475.6	-0.53965	-0.71619	-0.08233
gry	453844475.6	-0.30309	-0.14794	0.05054
acc	453844475.7	-1.0183	-0.11588	-0.10547
acc	453844475.7	-1.01729	-0.11699	-0.11522
gry	453844475.7	-0.12503	0.15169	0.09343
gry	453844475.7	-0.06418	0.06842	0.09306
acc	453844475.7	-1.0135	-0.11412	-0.11031
acc	453844475.7	-0.99117	-0.08891	-0.071
gry	453844475.7	-0.15607	-0.20829	0.06235
gry	453844475.7	-0.28924	-0.51364	0.02819
acc	453844475.7	-0.94115	-0.05203	-0.04909
acc	453844475.7	-0.91484	-0.02922	-0.03323
gry	453844475.7	-0.34458	-0.73611	-0.01534
gry	453844475.7	-0.33519	-0.82203	-0.09841
acc	453844475.7	-0.90739	-0.01749	-0.07831
gry	453844475.7	-0.29649	-0.81322	-0.20087
gry	453844475.7	-0.25866	-0.72618	-0.34482
acc	453844475.7	-0.94264	-0.03015	-0.13646
acc	453844475.7	-0.97682	-0.07848	-0.19043
gry	453844475.8	-0.25249	-0.60363	-0.48543
gry	453844475.8	-0.34057	-0.5092	-0.55922
acc	453844475.8	-0.99353	-0.10036	-0.19344
acc	453844475.8	-1.0275	-0.05101	0.27411
gry	453844475.8	-0.51585	-0.50523	-0.53719
acc	453844475.8	-1.03619	-0.27551	0.16673
gry	453844475.8	-0.8593	-0.61995	-0.46479
gry	453844475.8	-0.02832	0.31402	-0.35473
acc	453844475.8	-1.12036	-0.22871	0.07233
acc	453844475.8	-0.9817	-0.08237	-0.07092
gry	453844475.8	-0.7241	-0.58614	-0.49339
gry	453844475.8	0.1786	0.48795	-0.14772
acc	453844475.8	-0.8887	-0.05882	-0.16402
acc	453844475.8	-0.87265	-0.08479	-0.06958
gry	453844475.8	0.25052	0.52667	-0.04686
gry	453844475.8	0.18532	0.62858	-0.22188
acc	453844475.8	-0.911	-0.09268	-0.07391
gry	453844475.8	0.18364	0.33987	-0.2783
gry	453844475.9	0.17619	0.10852	-0.36861
acc	453844475.9	-0.97397	-0.08406	-0.04436
gry	453844475.8	0.20473	0.539	-0.21236
gry	453844475.9	0.19528	0.10878	-0.45496
gry	453844475.9	0.2523	0.30484	-0.45682
acc	453844475.9	-1.09039	-0.22969	0.05212
acc	453844475.9	-1.10689	-0.22644	0.04996
acc	453844475.9	-0.99422	-0.17635	-0.17334
gry	453844475.9	0.22795	0.23899	-0.20326
acc	453844475.9	-1.10835	-0.177	0.06038
gry	453844475.9	0.22072	0.36004	0.02753
gry	453844475.9	0.22539	0.48853	0.16078
gry	453844475.9	0.21117	0.24404	-0.47354
acc	453844475.9	-1.02037	-0.17653	-0.09723
gry	453844475.9	0.23012	0.53916	0.1714
gry	453844475.9	0.18556	0.451	0.1352
acc	453844475.9	-1.01006	-0.19841	-0.12341
acc	453844475.9	-1.01778	-0.13547	-0.06024
acc	453844475.9	-1.0663	-0.15987	-0.0215
gry	453844475.9	0.08695	0.09112	0.05224
acc	453844475.9	-1.01704	-0.09407	-0.06833
gry	453844475.9	0.09	0.03378	-0.00642
gry	453844476	0.11297	0.01812	0.00732
acc	453844476	-1.00623	-0.16237	-0.16182
acc	453844476	-0.98393	-0.16139	-0.25462
gry	453844476	0.15862	0.10521	0.05587
gry	453844475.9	0.12881	0.2337	0.11135
acc	453844476	-1.07571	-0.10472	0.03484
acc	453844476	-1.0356	-0.05542	-0.02965
gry	453844476	0.02005	-0.37074	-0.03463
gry	453844476.2	-0.00008	-0.5683	-0.07468
gry	453844476	0.12959	-0.01076	0.04957
acc	453844476.2	-1.00778	-0.04871	-0.0558
gry	453844476.2	0.00656	-0.43708	-0.01796
gry	453844476.2	0.028	-0.18306	0.0092
acc	453844476.2	-0.93402	-0.02596	-0.16478
acc	453844476.2	-0.90236	-0.08417	-0.20123
gry	453844476.2	0.10616	0.08542	0.07699
gry	453844476.2	0.21265	0.1163	0.12367
acc	453844476.2	-0.97452	-0.05899	-0.17487
acc	453844476.2	-1.0573	-0.10365	-0.05899
gry	453844476.2	0.40779	-0.06233	0.19466
gry	453844476.2	0.60778	-0.29254	0.27109
acc	453844476.2	-1.043	-0.19949	0.01137
acc	453844476.2	-0.99632	-0.18021	0.01476
gry	453844476.2	0.72183	-0.45007	0.30479
gry	453844476.3	0.72979	-0.46071	0.23827
acc	453844476.3	-0.97523	-0.14368	0.03436
gry	453844476.3	0.65012	-0.38822	0.17581
gry	453844476.3	0.52674	-0.35423	0.11122
acc	453844476.3	-0.94539	-0.04225	0.0174
acc	453844476.3	-0.89178	-0.05878	-0.03865
gry	453844476.3	0.42203	-0.32402	0.12565
gry	453844476.3	0.36314	-0.28562	0.17705
acc	453844476.3	-0.93536	-0.08807	0.0041
acc	453844476.3	-0.95369	-0.09203	0.09795
gry	453844476.3	0.33448	-0.23327	0.24438
gry	453844476.3	0.33603	-0.20753	0.33174
gry	453844476.3	0.30525	-0.06831	0.36121
gry	453844476.3	0.33556	0.16194	0.35283
acc	453844476.3	-1.01242	-0.1254	0.03967
acc	453844476.3	-1.01666	-0.07919	0.02264
gry	453844476.3	0.34224	0.06531	0.29948
gry	453844476.4	0.42337	-0.07545	0.21824
acc	453844476.4	-1.01895	-0.06665	0.01865
acc	453844476.4	-1.01416	-0.06573	0.02162
gry	453844476.4	0.47594	-0.0521	0.18721
gry	453844476.4	0.46248	-0.07668	0.19731
acc	453844476.4	-0.99945	-0.10437	-0.02007
gry	453844476.4	0.43312	-0.06557	0.21569
gry	453844476.4	0.41078	-0.04055	0.25985
acc	453844476.4	-1.00922	-0.03244	-0.06671
acc	453844476.4	-1.06703	-0.00259	-0.03136
gry	453844476.4	0.4025	-0.02212	0.35837
acc	453844476.3	-0.94511	-0.21835	0.05971
acc	453844476.4	-1.00539	-0.12842	-0.08659
acc	453844476.4	-1.06847	-0.11844	-0.03159
gry	453844476.4	0.52069	0.27625	0.43207
gry	453844476.4	0.57493	0.58674	0.33409
acc	453844476.4	-1.07025	-0.12466	0.00172
acc	453844476.5	-0.99081	-0.19827	-0.08595
gry	453844476.5	0.61783	0.74062	0.41037
gry	453844476.5	0.56883	0.8228	0.31945
acc	453844476.5	-0.97414	-0.04263	-0.11519
gry	453844476.5	0.43665	0.82481	0.16386
gry	453844476.5	0.37684	0.7374	0.19427
acc	453844476.5	-0.94781	-0.08476	-0.11557
acc	453844476.5	-0.97809	-0.0065	-0.09393
gry	453844476.5	0.28296	0.02974	0.14924
gry	453844476.5	0.26923	-0.08457	0.07137
acc	453844476.5	-0.9924	-0.08148	-0.02895
acc	453844476.5	-0.99173	-0.1031	-0.05327
gry	453844476.5	0.29967	-0.2627	0.0793
gry	453844476.5	0.25869	-0.34829	0.04925
gry	453844476.4	0.4635	0.04722	0.45399
gry	453844476.5	0.15893	-0.29602	0.05359
gry	453844476.6	0.08603	-0.22651	0.04422
acc	453844476.6	-0.97279	-0.08891	-0.10704
acc	453844476.6	-0.98494	-0.07069	-0.07106
gry	453844476.6	0.07302	-0.15821	0.00283
gry	453844476.6	0.09496	-0.1114	-0.00624
acc	453844476.6	-1.00317	-0.00916	-0.05208
acc	453844476.6	-1.00421	-0.00861	-0.01683
gry	453844476.6	0.1375	-0.08405	-0.00771
gry	453844476.6	0.18374	-0.09238	-0.01129
acc	453844476.6	-1.00851	-0.02504	-0.02461
gry	453844476.6	0.23118	-0.17079	-0.00926
gry	453844476.6	0.2323	-0.25057	0.00633
acc	453844476.5	-0.99138	-0.07907	-0.12299
acc	453844476.6	-0.97331	-0.0437	0.00826
gry	453844476.6	0.21037	-0.33428	0.01699
gry	453844476.6	0.16285	-0.39472	0.03235
acc	453844476.6	-0.9705	-0.04088	0.00729
acc	453844476.6	-0.98106	-0.07533	0.01129
gry	453844476.6	0.11293	-0.40727	0.04106
gry	453844476.6	0.0945	-0.3518	0.05778
acc	453844476.6	-0.97305	-0.11499	-0.04414
gry	453844476.6	0.09187	-0.28886	0.07321
gry	453844476.7	0.09187	-0.21017	0.06751
acc	453844476.6	-0.99573	-0.03473	-0.00775
acc	453844476.7	-1.05067	-0.06749	-0.02094
acc	453844476.7	-0.99352	-0.14075	-0.05403
gry	453844476.7	0.12685	-0.16654	0.09179
gry	453844476.7	0.13823	-0.18512	0.17219
acc	453844476.7	-1.0407	-0.04597	-0.05229
acc	453844476.7	-1.01794	-0.09756	-0.04482
gry	453844476.7	0.08851	-0.18563	0.15981
gry	453844476.7	0.04699	-0.21184	0.05762
acc	453844476.7	-1.00526	-0.03844	-0.01176
gry	453844476.7	0.02912	-0.23827	0.02208
gry	453844476.7	0.02659	-0.25168	0.03331
acc	453844476.7	-0.96695	-0.09883	0.07628
acc	453844476.7	-0.92543	-0.00446	0.12025
gry	453844476.7	0.01978	-0.25324	0.10735
gry	453844476.7	-0.04559	-0.16853	0.31994
acc	453844476.7	-0.85414	-0.06102	-0.00291
acc	453844476.8	-0.88583	-0.06155	-0.08459
gry	453844476.8	-0.19192	0.04742	0.3498
gry	453844476.8	-0.1387	0.03674	0.25494
acc	453844476.8	-0.94464	-0.08929	-0.21837
gry	453844476.8	0.10292	-0.2185	0.17988
gry	453844476.8	0.3566	-0.47599	0.11473
acc	453844476.8	-1.08751	-0.12379	-0.09448
acc	453844476.8	-1.14062	-0.09323	-0.00423
gry	453844476.8	0.53009	-0.56073	0.03302
gry	453844476.8	0.55512	-0.44099	-0.04832
acc	453844476.8	-1.18192	-0.03423	0.00467
acc	453844476.8	-1.14919	0.02774	0.12712
gry	453844476.8	0.38049	-0.16118	-0.11041
gry	453844476.8	0.32927	-0.14166	-0.09583
acc	453844476.8	-1.06285	0.00821	0.17728
acc	453844476.8	-0.95767	-0.02545	0.15233
gry	453844476.8	0.32489	-0.34273	-0.12967
gry	453844476.8	0.19117	-0.41254	-0.12539
acc	453844476.9	-0.99133	-0.09274	0.12297
gry	453844476.9	0.01102	-0.29915	-0.10937
gry	453844476.9	-0.11002	-0.17493	-0.04898
