gyr,1432647354056460000,0.94315,-0.04565,0.14558
gyr,1432647354107400000,1.471,-0.07423,0.12161
gyr,1432647354158920000,2.15602,-0.01363,0.05619
gyr,1432647354209780000,2.35958,-0.01167,0.00081
gyr,1432647354261200000,1.9467,-0.07909,-0.03959
gyr,1432647354312080000,1.49291,-0.02773,-0.00714
gyr,1432647354363480000,0.81861,0.03499,0.0719
gyr,1432647354415040000,0.34509,0.03493,0.13567
gyr,1432647354465840000,0.06425,-0.01496,0.14209
gyr,1432647354516770000,-0.0309,-0.0389,0.05464
gyr,1432647354568180000,-0.08773,-0.02002,0.02233
gyr,1432647354619360000,-0.14587,0.03462,-0.00292
gyr,1432647354670630000,-0.21241,0.03128,-0.03503
gyr,1432647354721490000,-0.29894,0.02234,-0.0128
gyr,1432647354772860000,-0.47945,0.05471,-0.07743
gyr,1432647354823840000,-0.74954,0.06995,-0.18021
gyr,1432647354875460000,-1.23653,0.08346,-0.1067
gyr,1432647354926220000,-1.53871,0.06132,-0.03517
gyr,1432647354977610000,-1.53442,-0.08142,0.15623
gyr,1432647355028500000,-1.29274,-0.12738,0.18279
gyr,1432647355078980000,-0.72911,-0.16008,0.10584
gyr,1432647355129820000,-0.69002,-0.05554,0.07894
gyr,1432647355181220000,-0.71938,-0.01281,-0.02761
gyr,1432647355232200000,-0.75565,0.05061,-0.05293
gyr,1432647355283570000,-0.74147,0.09673,-0.01512
gyr,1432647355334590000,-0.6073,0.07251,-0.05796
gyr,1432647355385990000,-0.40845,0.0644,-0.12805
gyr,1432647355437190000,-0.29395,0.05016,-0.15003
gyr,1432647355488370000,-0.15795,0.0341,-0.13372
gyr,1432647355539300000,-0.09169,-0.01016,-0.07031
gyr,1432647355590720000,-0.08682,-0.03103,-0.06887
gyr,1432647355641820000,-0.06038,-0.05873,-0.0365
gyr,1432647355693060000,-0.03922,0.00629,0.03199
gyr,1432647355743970000,0.06338,0.0199,-0.01865
gyr,1432647355795400000,0.12553,0.03244,-0.03476
gyr,1432647355846350000,0.13169,-0.00205,-0.04059
gyr,1432647355897750000,0.09751,-0.0021,-0.02581
gyr,1432647355948720000,0.06923,-0.01418,0.0076
gyr,1432647356000640000,0.12017,-0.03705,0.0202
gyr,1432647356051070000,0.11505,-0.04535,0.04742
gyr,1432647356102530000,0.20982,-0.04831,0.05246
gyr,1432647356153630000,0.40449,-0.04716,0.03534
gyr,1432647356204900000,0.76621,-0.04547,-0.03225
gyr,1432647356255810000,1.30141,-0.04703,-0.06387
gyr,1432647356307210000,1.77569,-0.01933,-0.08349
gyr,1432647356358240000,2.2682,-0.1083,-0.09457
gyr,1432647356409540000,2.3631,-0.16587,-0.22225
gyr,1432647356460660000,1.8574,-0.25394,-0.09349
gyr,1432647356511920000,1.40299,-0.2399,0.00348
gyr,1432647356563040000,0.73149,-0.05099,0.03688
gyr,1432647356614220000,0.1838,0.01608,0.09747
gyr,1432647356665470000,-0.26073,0.04195,0.05614
gyr,1432647356716640000,-0.38428,-0.00008,0.01326
gyr,1432647356767770000,-0.33256,-0.02393,-0.05186
gyr,1432647356818990000,-0.33232,-0.01194,-0.07666
gyr,1432647356870260000,-0.54284,0.07169,-0.0616
gyr,1432647356922680000,-0.82017,0.09209,-0.04599
gyr,1432647356972560000,-1.18258,0.08145,0.09201
gyr,1432647357024930000,-1.3775,0.05357,0.13654
gyr,1432647357074960000,-1.19796,-0.06395,0.18225
gyr,1432647357126150000,-1.07574,0.00615,0.11134
gyr,1432647357176330000,-0.8443,-0.02145,-0.05724
gyr,1432647357229440000,-0.76967,0.01904,-0.10816
gyr,1432647357278650000,-0.78502,0.05033,-0.15537
gyr,1432647357329430000,-0.83265,0.10068,-0.13739
gyr,1432647357380460000,-0.73469,0.11555,-0.08686
gyr,1432647357433520000,-0.63647,0.12025,-0.06215
gyr,1432647357482800000,-0.40548,0.04808,-0.05879
gyr,1432647357533750000,-0.13759,-0.00594,-0.1
gyr,1432647357585180000,0.04805,-0.02877,-0.06261
gyr,1432647357636140000,0.09261,-0.04144,-0.01926
gyr,1432647357687610000,0.01341,-0.01103,-0.00358
gyr,1432647357738400000,-0.0497,0.00438,-0.01489
gyr,1432647357789830000,-0.05316,-0.01186,-0.03201
gyr,1432647357840870000,-0.01676,-0.02135,-0.02448
gyr,1432647357892210000,0.01593,-0.0271,-0.01083
gyr,1432647357943110000,0.0219,-0.01586,-0.00106
gyr,1432647357994620000,0.0314,-0.00074,0.02101
gyr,1432647358045460000,0.04348,-0.01162,0.02976
gyr,1432647358096910000,0.07469,-0.01459,0.0693
gyr,1432647358147810000,0.14377,-0.01628,0.09158
gyr,1432647358198930000,0.28807,-0.01111,0.12743
gyr,1432647358249880000,0.46824,0.00581,0.10027
gyr,1432647358301300000,0.73641,0.01572,0.14975
gyr,1432647358352290000,1.44416,-0.00789,0.12712
gyr,1432647358403770000,2.01276,0.01093,0.03486
gyr,1432647358454500000,2.12864,0.04534,-0.12949
gyr,1432647358505990000,1.93385,-0.04788,-0.09419
gyr,1432647358556970000,1.5474,-0.10207,0.01953
gyr,1432647358608380000,1.1188,-0.12141,0.09094
gyr,1432647358659350000,0.69459,-0.09004,0.08288
gyr,1432647358710700000,0.38765,-0.02782,0.01663
gyr,1432647358761630000,-0.01662,0.0129,-0.04086
gyr,1432647358813090000,-0.21286,0.02202,0.01072
gyr,1432647358864070000,-0.23461,0.00571,-0.00148
gyr,1432647358946310000,-0.20155,0.01424,-0.02622
gyr,1432647358966780000,-0.26962,0.0113,-0.02624
gyr,1432647359017900000,-0.38269,-0.00423,-0.02372
gyr,1432647359068850000,-0.63637,-0.02954,0.06146
gyr,1432647359120240000,-0.73218,-0.03789,0.03925
gyr,1432647359171140000,-0.80371,0.02284,0.01516
gyr,1432647359222480000,-0.91386,-0.05444,0.09602
gyr,1432647359272380000,-1.05936,-0.12605,0.06205
gyr,1432647359323800000,-1.07744,-0.15834,0.04878
gyr,1432647359374820000,-1.20413,-0.2367,-0.04188
gyr,1432647359426150000,-1.34339,-0.306,-0.09191
gyr,1432647359477130000,-1.05928,-0.29091,0.06612
gyr,1432647359528590000,-0.88084,-0.1753,-0.0385
gyr,1432647359579440000,-0.66603,-0.05195,-0.13453
gyr,1432647359630810000,-0.55886,0.02234,-0.15861
gyr,1432647359681830000,-0.33487,0.00418,-0.06571
gyr,1432647359733210000,-0.20037,0.01799,-0.02255
gyr,1432647359784160000,-0.10154,0.0047,-0.05812
gyr,1432647359835560000,-0.02867,-0.0279,-0.04911
gyr,1432647359886630000,-0.00337,-0.01883,-0.02697
gyr,1432647359937960000,0.01335,-0.00111,0.00249
gyr,1432647359988930000,0.05229,0.02862,-0.00394
gyr,1432647360268580000,0.08993,0.06338,-0.00178
gyr,1432647360286880000,0.12386,0.06253,0.00937
gyr,1432647360390870000,0.10795,0.04411,0.02187
gyr,1432647360398210000,0.09101,0.03406,0.01455
gyr,1432647360400340000,0.12241,0.02593,0.03563
gyr,1432647360404580000,0.09351,0.01061,0.00861
gyr,1432647360406670000,0.0413,-0.00828,0.00382
gyr,1432647360283470000,0.11535,0.05508,0.00943
gyr,1432647360514080000,0.01213,-0.01217,0.00383
gyr,1432647360515480000,-0.0522,0.00077,-0.00745
gyr,1432647360551240000,-0.15047,-0.01616,-0.02588
gyr,1432647360602040000,-0.57603,-0.03749,-0.01615
gyr,1432647360653560000,-0.94161,-0.00819,0.07087
gyr,1432647360704410000,-1.38338,0.04959,0.11684
gyr,1432647360755770000,-2.09867,0.00181,0.04638
gyr,1432647360806730000,-2.25851,0.06382,-0.02098
gyr,1432647360858100000,-1.9121,0.0614,-0.01574
gyr,1432647360909120000,-1.35949,0.03766,0.03677
gyr,1432647360960410000,-0.75873,-0.05957,-0.10246
gyr,1432647361011530000,-0.39104,0.01114,-0.16454
gyr,1432647361062800000,-0.22112,0.07328,-0.01817
gyr,1432647361113890000,0.1087,0.11356,0.06315
gyr,1432647361165120000,0.45668,0.0898,0.03405
gyr,1432647361216360000,0.74414,0.11568,-0.02519
gyr,1432647361267470000,1.27726,0.17882,-0.09693
gyr,1432647361318620000,1.60081,0.19651,-0.23997
gyr,1432647361371140000,1.83569,0.15022,-0.13938
gyr,1432647361420050000,1.75842,0.09119,-0.18946
gyr,1432647361472400000,1.51873,-0.00333,-0.03821
gyr,1432647361522310000,1.37419,-0.05335,0.07568
gyr,1432647361574530000,1.20241,0.00372,0.10953
gyr,1432647361624650000,1.08078,-0.01304,0.117
gyr,1432647361675810000,0.78223,-0.0158,0.06619
gyr,1432647361726040000,0.48663,-0.06311,0.08985
gyr,1432647361777150000,0.17774,-0.05038,0.10058
gyr,1432647361828280000,0.02476,-0.04187,0.08063
gyr,1432647361879200000,0.0406,-0.05902,0.07834
gyr,1432647361930630000,0.0957,-0.0284,0.03614
gyr,1432647361981470000,0.097,-0.01744,0.02616
gyr,1432647362032950000,0.07864,-0.01863,0.03973
gyr,1432647362083840000,0.05659,-0.00504,0.05562
gyr,1432647362135240000,0.02964,-0.00374,0.07656
gyr,1432647362186270000,-0.04333,0.01055,0.07883
gyr,1432647362237710000,-0.08553,0.01841,0.04294
gyr,1432647362288560000,-0.06687,-0.02136,0.00262
gyr,1432647362339990000,-0.05093,-0.02265,-0.01093
gyr,1432647362390910000,-0.04227,-0.01664,-0.02702
gyr,1432647362444390000,-0.09308,-0.01732,-0.05173
gyr,1432647362493200000,-0.13432,-0.03002,-0.06028
gyr,1432647362544640000,-0.22276,-0.04456,-0.08982
gyr,1432647362595490000,-0.58558,-0.0492,-0.15671
gyr,1432647362646910000,-1.28192,-0.07775,-0.17674
gyr,1432647362697160000,-2.08578,-0.14906,-0.01754
gyr,1432647362748540000,-2.23067,-0.11044,0.00294
gyr,1432647362799500000,-2.27113,-0.19669,-0.07892
gyr,1432647362850900000,-2.11339,-0.14512,-0.17553
gyr,1432647362901910000,-1.76452,-0.02092,-0.18262
gyr,1432647362953590000,-1.36106,0.07923,-0.17586
gyr,1432647363004420000,-0.79059,0.02503,-0.20572
gyr,1432647363055710000,-0.35949,0.06923,-0.16261
gyr,1432647363106620000,0.05191,0.08657,-0.09211
gyr,1432647363158020000,0.25078,0.09598,-0.04268
gyr,1432647363209090000,0.3571,0.08159,0.02418
gyr,1432647363260430000,0.46632,0.11703,0.0412
gyr,1432647363311330000,0.75572,0.14233,0.03132
gyr,1432647363362880000,1.03119,0.1421,-0.04249
gyr,1432647363413700000,1.24499,0.14749,-0.02756
gyr,1432647363465160000,1.28876,0.12566,-0.02608
gyr,1432647363516050000,1.29534,0.12662,0.04549
gyr,1432647363566480000,1.24466,0.10645,0.13201
gyr,1432647363617390000,1.12958,0.0907,0.21474
gyr,1432647363668840000,0.95573,0.05998,0.2186
gyr,1432647363719830000,0.86412,0.04514,0.26309
gyr,1432647363771190000,0.88935,0.03833,0.29402
gyr,1432647363822080000,0.77851,0.0461,0.19268
gyr,1432647363873470000,0.6639,0.01342,0.10653
gyr,1432647363924450000,0.42571,-0.01418,0.10043
gyr,1432647363975830000,0.31951,-0.00821,0.1447
gyr,1432647364026990000,0.24099,-0.0131,0.0941
gyr,1432647364078370000,0.13457,-0.00104,0.03714
gyr,1432647364129490000,0.02908,0.00033,0.00989
gyr,1432647364180660000,-0.03305,-0.0024,0.02344
gyr,1432647364231560000,-0.02566,-0.02583,0.01504
gyr,1432647364282960000,-0.04482,-0.03371,-0.01328
gyr,1432647364335140000,-0.01924,-0.04098,-0.01813
gyr,1432647364385590000,-0.00843,-0.02967,-0.00589
gyr,1432647364436750000,0.00128,-0.02097,-0.00473
gyr,1432647364487900000,0.02193,-0.02696,-0.00342
gyr,1432647364538750000,0.01105,-0.02835,-0.00959
gyr,1432647364590140000,-0.01679,-0.02132,-0.02202
gyr,1432647364641090000,-0.04102,-0.01053,-0.03078
gyr,1432647364692530000,-0.10892,-0.01369,-0.04808
gyr,1432647364743430000,-0.23509,-0.02845,-0.07395
gyr,1432647364794770000,-0.62513,-0.02773,-0.09155
gyr,1432647364845860000,-1.10825,-0.0317,-0.04009
gyr,1432647364897160000,-1.73174,-0.01135,0.06655
gyr,1432647364948130000,-2.01052,-0.03772,-0.01362
gyr,1432647364999510000,-2.32775,-0.13996,-0.13504
gyr,1432647365050450000,-2.5414,-0.19261,-0.28524
gyr,1432647365101860000,-2.37368,-0.06965,-0.29
gyr,1432647365152820000,-1.80551,0.05827,-0.22291
gyr,1432647365204230000,-0.93111,0.07997,-0.25942
gyr,1432647365255070000,-0.16802,0.07962,-0.22548
gyr,1432647365306490000,0.38354,0.09044,-0.06843
gyr,1432647365357430000,0.50344,0.0476,-0.01979
gyr,1432647365408880000,0.51348,0.02055,0.07302
gyr,1432647365459870000,0.58042,0.0397,0.18641
gyr,1432647365511160000,0.90325,0.03529,0.241
gyr,1432647365562240000,1.3661,0.08656,0.14588
gyr,1432647365613730000,1.65381,0.08261,0.06348
gyr,1432647365668180000,1.74544,0.05931,0.01936
gyr,1432647365716010000,1.57159,-0.01165,0.14823
gyr,1432647365767250000,1.30317,-0.07007,0.25099
gyr,1432647365817320000,1.07033,-0.07332,0.31746
gyr,1432647365868470000,0.91726,-0.05362,0.30604
gyr,1432647365919730000,0.79374,-0.05142,0.2578
gyr,1432647365970900000,0.57478,-0.05804,0.1491
gyr,1432647366021950000,0.37718,-0.06015,0.09343
gyr,1432647366073150000,0.22801,-0.02475,0.05595
gyr,1432647366124420000,0.12326,0.00674,0.07407
gyr,1432647366175480000,0.04676,-0.00989,0.06676
gyr,1432647366228570000,0.02371,-0.00643,0.06178
gyr,1432647366278010000,0.0336,-0.01641,0.04584
gyr,1432647366329650000,0.0229,-0.01557,0.02115
gyr,1432647366379530000,0.0094,-0.00197,0.03334
gyr,1432647366463330000,0.00352,-0.00842,0.01366
gyr,1432647366480660000,0.00487,-0.01596,0.00016
gyr,1432647366532450000,0.00364,-0.01473,0.00138
gyr,1432647366582600000,0.0147,-0.00496,-0.01104
gyr,1432647366641260000,0.02231,-0.0213,-0.04173
gyr,1432647366684160000,0.10786,-0.02989,-0.08723
gyr,1432647366735530000,0.03149,-0.04916,-0.10808
gyr,1432647366787040000,-0.15102,-0.05884,-0.09086
gyr,1432647366837850000,-0.31903,-0.08552,-0.06359
gyr,1432647366889280000,-0.41648,-0.09701,-0.04259
gyr,1432647366940220000,-0.44324,-0.1107,-0.04001
gyr,1432647366991650000,-0.41891,-0.10932,-0.04123
gyr,1432647367042650000,-0.42408,-0.12283,-0.13241
gyr,1432647367094040000,-0.82897,-0.24395,-0.23892
gyr,1432647367144930000,-1.82804,-0.30903,-0.25391
gyr,1432647367196440000,-2.1555,-0.14197,-0.09787
gyr,1432647367247280000,-2.03171,-0.06985,-0.20458
gyr,1432647367298720000,-1.58498,-0.02934,-0.2663
gyr,1432647367349630000,-1.07686,-0.0036,-0.26613
gyr,1432647367401070000,-0.57387,0.02244,-0.23883
gyr,1432647367453990000,-0.17746,0.08198,-0.13173
gyr,1432647367503560000,0.20885,-0.01421,0.02499
gyr,1432647367554480000,0.29617,-0.01825,0.04607
gyr,1432647367605820000,0.28279,-0.01956,0.04731
gyr,1432647367656990000,0.30793,0.01555,0.084
gyr,1432647367708250000,0.39518,0.02882,0.11109
gyr,1432647367759090000,0.60289,0.08214,0.12432
gyr,1432647367810550000,0.83468,0.12731,0.16109
gyr,1432647367860440000,1.09101,0.13057,0.17854
gyr,1432647367911830000,1.19725,0.12579,0.13055
gyr,1432647367962860000,1.17733,0.11519,0.17876
gyr,1432647368014190000,0.9746,0.09407,0.27504
gyr,1432647368065170000,0.79689,0.13525,0.41762
gyr,1432647368116540000,0.7844,0.07288,0.45524
gyr,1432647368167490000,0.84986,0.03021,0.35453
gyr,1432647368218930000,0.7608,0.02351,0.26445
gyr,1432647368269950000,0.58419,0.00638,0.17686
gyr,1432647368321350000,0.32104,-0.01845,0.11272
gyr,1432647368372200000,0.14757,0.01675,0.07399
gyr,1432647368423590000,-0.03496,-0.00889,0.09383
gyr,1432647368474640000,-0.07126,-0.00322,0.07647
gyr,1432647368525980000,-0.04667,-0.00833,0.04816
gyr,1432647368576990000,0.02188,0.01614,-0.00137
gyr,1432647368628350000,0.0672,0.02586,-0.03598
gyr,1432647368682810000,0.04895,0.00361,-0.03331
gyr,1432647368730830000,0.01852,-0.01131,-0.02825
gyr,1432647368781700000,0.01237,-0.0051,-0.02092
gyr,1432647368833110000,0.01608,0.00098,-0.02838
gyr,1432647368884040000,0.04056,-0.00274,-0.04436
gyr,1432647368935420000,0.02384,-0.00079,-0.07524
gyr,1432647368986570000,-0.00519,0.00989,-0.09017
gyr,1432647369037920000,-0.05472,0.03126,-0.12374
gyr,1432647369088860000,-0.15291,0.04743,-0.15235
gyr,1432647369140230000,-0.4614,0.04243,-0.18094
gyr,1432647369191160000,-0.86395,0.0586,-0.042
gyr,1432647369242530000,-1.35967,-0.0076,0.05818
gyr,1432647369293680000,-1.74879,0.05129,0.06593
gyr,1432647369344960000,-2.13795,0.12163,0.19942
gyr,1432647369395860000,-2.04282,0.14403,0.16597
gyr,1432647369447220000,-1.4468,0.16499,0.12924
gyr,1432647369498590000,-0.54805,0.06842,-0.02579
gyr,1432647369549810000,-0.01467,-0.0114,-0.11342
gyr,1432647369600670000,0.18142,0.00582,-0.02952
gyr,1432647369652150000,0.1835,-0.03551,0.00913
gyr,1432647369703430000,0.27768,0.01393,0.07042
gyr,1432647369754500000,0.51417,0,0.00536
gyr,1432647369805650000,1.24219,0.03694,-0.10545
gyr,1432647369856760000,1.90373,0.05538,-0.37531
gyr,1432647369907730000,2.25826,0.09745,-0.45686
gyr,1432647369959140000,2.071,0.03506,-0.32439
gyr,1432647370010300000,1.17081,-0.19079,0.1225
gyr,1432647370061540000,0.66721,-0.17357,0.39954
gyr,1432647370112570000,0.44615,-0.13356,0.378
gyr,1432647370163950000,0.44492,-0.06995,0.25152
gyr,1432647370215720000,0.38534,-0.03873,0.12778
gyr,1432647370266310000,0.30206,-0.06837,0.06877
gyr,1432647370317380000,0.12205,-0.02156,0.07558
gyr,1432647370368640000,0.04115,-0.0044,0.01858
gyr,1432647370419890000,0.02386,-0.10007,0.05281
gyr,1432647370471150000,0.07811,-0.05853,0.09564
gyr,1432647370522160000,0.02945,0.14863,-0.03844
gyr,1432647370573330000,0.09387,0.24746,-0.04428
gyr,1432647370624460000,0.07171,0.3743,-0.02579
gyr,1432647370676930000,0.07356,0.09965,0.05338
gyr,1432647370726890000,0.0347,-0.03839,0.05839
gyr,1432647370779070000,0.12877,0.16367,0.12067
gyr,1432647370829280000,0.2928,0.41699,0.11094
gyr,1432647370880330000,0.2451,0.36259,0.02136
gyr,1432647370930580000,0.11991,0.40102,0.01595
gyr,1432647370981680000,0.0194,0.25104,-0.01229
gyr,1432647371032850000,-0.11545,-0.05496,0.00044
gyr,1432647371083770000,-0.10221,-0.16782,0.02129
gyr,1432647371135200000,0.00046,0.0031,-0.04692
gyr,1432647371186150000,0.05309,-0.02035,-0.0812
gyr,1432647371237640000,0.06369,0.01335,-0.04943
gyr,1432647371288430000,0.37737,-0.05246,-0.17192
gyr,1432647371339810000,0.12468,0.21551,0.03873
gyr,1432647371390780000,-0.10213,0.22029,-0.13672
gyr,1432647371442130000,-0.0543,-0.61357,-0.11994
gyr,1432647371493120000,-0.38323,-0.98083,-0.26841
gyr,1432647371544520000,-0.16695,-1.21267,0.24978
gyr,1432647371595460000,-0.03509,-1.70867,-0.01799
gyr,1432647371646880000,-0.15184,-1.04704,-0.18368
gyr,1432647371698630000,-0.05548,-0.85585,-0.10649
gyr,1432647371749260000,-0.06836,-0.61804,-0.17297
gyr,1432647371800160000,-0.03511,-0.68352,-0.21179
gyr,1432647371851580000,0.05655,-1.03796,-0.3588
gyr,1432647371901760000,0.18699,-0.05755,-0.46569
gyr,1432647371953350000,0.73048,1.05119,-0.67714
gyr,1432647372004190000,0.58953,-0.2938,-0.58769
gyr,1432647372055620000,-0.15101,-1.62668,-0.47171
gyr,1432647372106510000,-1.22167,-0.1349,-0.73385
gyr,1432647372156890000,-1.5887,0.09088,-0.39086
gyr,1432647372207820000,-1.95389,-0.46053,0.19042
gyr,1432647372259220000,-2.30634,-0.58295,0.43563
gyr,1432647372310190000,-2.43377,-1.01278,1.0591
gyr,1432647372361610000,-2.45992,-1.51347,1.28111
gyr,1432647372412580000,-2.23199,-1.7514,1.60565
gyr,1432647372466980000,-1.85563,-0.85982,1.34559
gyr,1432647372514900000,-1.42056,0.59596,0.51868
gyr,1432647372566300000,-1.1014,0.2608,0.5987
gyr,1432647372617200000,-1.18287,0.4162,0.95865
gyr,1432647372668610000,-1.11168,0.71671,0.7448
gyr,1432647372719850000,-0.97179,0.97914,0.5943
gyr,1432647372771050000,-0.5363,0.7405,0.45878
gyr,1432647372822180000,0.31381,0.57687,0.18714
gyr,1432647372873350000,-0.50242,0.02164,0.52624
gyr,1432647372924280000,0.01836,-0.01084,0.97118
gyr,1432647372975660000,0.54105,0.86283,-0.19302
gyr,1432647373026560000,0.09584,0.68067,0.34019
gyr,1432647373077990000,-0.0526,0.36257,0.37647
gyr,1432647373128920000,-0.00363,0.9304,-0.19042
gyr,1432647373180400000,-0.47153,0.93152,-0.32654
gyr,1432647373231430000,-0.52442,0.52844,0.13387
gyr,1432647373282720000,-0.08438,0.62412,0.25175
gyr,1432647373333660000,-0.2146,0.4059,0.77446
gyr,1432647373385060000,-0.34469,0.24324,0.5415
gyr,1432647373436100000,0.1537,0.27952,-0.07292
gyr,1432647373487560000,0.36382,-0.09879,0.83289
gyr,1432647373538370000,0.09821,-0.34237,-0.0731
gyr,1432647373589790000,-0.04093,-0.17663,-0.02793
gyr,1432647373640730000,0.02562,-0.39129,-0.10476
gyr,1432647373692140000,-0.06962,-0.45022,-0.42631
gyr,1432647373743140000,-0.08955,-0.0431,-0.53022
gyr,1432647373794530000,0.07502,0.25626,-0.59716
gyr,1432647373845460000,0.02039,-0.17724,-0.20555
gyr,1432647373896860000,-0.00598,-0.02599,-0.00839
gyr,1432647373947980000,0.01952,0.00373,-0.00742
gyr,1432647373999310000,-0.00155,0.0496,0.03036
gyr,1432647374050220000,0.00729,0.00128,-0.00001
gyr,1432647374101810000,0.01836,-0.0111,-0.01222
gyr,1432647374152570000,0.01211,-0.01706,0.00634
gyr,1432647374204080000,0.01581,-0.01219,0.00013
gyr,1432647374254960000,0.01224,-0.01231,-0.00727
gyr,1432647374305330000,0.01463,-0.01594,-0.00354
gyr,1432647374356220000,0.01585,-0.0147,-0.00355
gyr,1432647374407800000,0.01105,-0.02343,-0.00964
gyr,1432647374458580000,-0.06997,0.01972,-0.05577
gyr,1432647374510000000,-0.11599,0.0081,-0.07297
gyr,1432647374560850000,0.01339,-0.02206,0.00022
gyr,1432647374613360000,0.01337,-0.03556,0.00282
gyr,1432647374663420000,0.00974,-0.01962,0.0002
gyr,1432647374717330000,0.01337,-0.01835,0.00142
gyr,1432647374765520000,0.01221,-0.01105,-0.00482
gyr,1432647374816830000,0.00974,-0.01348,-0.0011
gyr,1432647374867820000,0.01825,-0.00973,-0.00112
gyr,1432647374919150000,0.01339,-0.011,-0.00112
gyr,1432647374970340000,0.02187,-0.01704,0.00265
gyr,1432647375021560000,0.017,-0.01708,0.00265
gyr,1432647375072600000,0.01217,-0.01714,0.00018
gyr,1432647375123840000,0.00976,-0.01719,-0.00229
gyr,1432647375174960000,0.01456,-0.01093,0.00382
gyr,1432647375226190000,0.01589,-0.01844,-0.00721
gyr,1432647375277330000,0.01462,-0.01962,-0.00227
gyr,1432647375329850000,0.01942,-0.01827,0.00389
gyr,1432647375379420000,0.01338,-0.01467,0.00015
gyr,1432647375431590000,0.0146,-0.01836,0.00019
gyr,1432647375481770000,0.01101,-0.016,-0.00601
gyr,1432647375532870000,0.01589,-0.01721,-0.00722
gyr,1432647375583090000,0.0122,-0.0135,-0.00356
gyr,1432647375634260000,0.01218,-0.01224,-0.00111
gyr,1432647375685410000,0.0098,-0.01601,-0.00601
gyr,1432647375735870000,0.01463,-0.01594,-0.00354
gyr,1432647375787110000,0.01093,-0.01958,0.00267
gyr,1432647375837850000,0.01459,-0.00974,0.00011
gyr,1432647375889290000,0.00972,-0.00853,0.00132
gyr,1432647375940240000,0.01218,-0.01347,-0.00109
gyr,1432647375991640000,0.01336,-0.0171,0.00264
gyr,1432647376042590000,0.01583,-0.01959,-0.00103
gyr,1432647376094020000,0.01457,-0.01955,0.00267
gyr,1432647376144970000,0.01699,-0.01091,0.00382
gyr,1432647376196390000,0.01581,-0.01096,0.00012
gyr,1432647376247370000,0.01214,-0.01957,0.00267
gyr,1432647376298740000,0.01342,-0.01226,-0.00357
gyr,1432647376350110000,0.01094,-0.01221,0.00136
gyr,1432647376401190000,0.01219,-0.01594,-0.0023
gyr,1432647376452120000,0.017,-0.01585,0.00264
gyr,1432647376503670000,0.00975,-0.01594,-0.00107
gyr,1432647376553910000,0.01461,-0.01345,-0.00109
gyr,1432647376605080000,0.01701,-0.01217,0.00137
gyr,1432647376656000000,0.01456,-0.01339,0.00384
gyr,1432647376707410000,0.01216,-0.02082,0.00145
gyr,1432647376758420000,0.01217,-0.011,-0.00112
gyr,1432647376809770000,0.01704,-0.01343,-0.00109
gyr,1432647376860680000,0.01704,-0.01466,-0.00108
gyr,1432647376912100000,0.01217,-0.01714,0.00018
gyr,1432647376963060000,0.0158,-0.00849,0.00133
gyr,1432647377014980000,0.01336,-0.01833,0.00266
