gyr	45512260703009800	0.16474	0.07627	0.17879
acc	455122607046926000	-9.68052	-1.25431	-1.65776
gyr	45512260708116100	0.09311	-0.00618	0.17267
acc	455122607098142000	-9.61084	-1.10358	-1.72041
gyr	45512260713220400	0.0322	0.00316	0.15047
acc	455122607149038000	-9.68456	-1.04451	-2.10323
gyr	45512260718320200	0.06722	-0.01341	0.14184
acc	455122607199958000	-9.84097	-0.9014	-2.23571
gyr	45512260723424800	0.18402	-0.07299	0.13198
acc	455122607251108000	-9.83694	-0.73617	-2.02741
gyr	45512260728530200	0.24849	-0.04086	0.13565
acc	455122607302387000	-9.85428	-0.48928	-1.68243
gyr	45512260733643000	0.16993	-0.07255	0.11964
acc	455122607353172000	-9.79462	-0.42244	-1.49297
gyr	45512260738737200	0.11846	-0.04462	0.10114
acc	455122607404227000	-9.65226	-0.35171	-1.45319
gyr	45512260743842100	0.07284	-0.05025	0.10978
acc	455122607455236000	-9.79222	-0.43994	-1.57776
gyr	45512260748945300	0.10434	-0.03211	0.074
acc	455122607506323000	-9.60979	-0.45967	-1.26448
gyr	45512260754051200	0.11297	0.10238	0.08875
acc	455122607557324000	-9.61891	-0.49212	-1.23607
gyr	45512260759152900	0.09524	0.06547	0.06903
acc	455122607608427000	-9.10974	-0.96884	-1.02073
gyr	45512260764258300	0.08672	0.249	0.15037
acc	455122607659376000	-9.87492	-1.39577	-1.33431
gyr	45512260769361900	0.19194	0.24374	0.13062
acc	455122607710439000	-10.14483	-0.85071	-1.54366
gyr	45512260774466900	0.01674	-0.03095	0.11102
acc	455122607761506000	-10.24038	-0.26363	-2.03519
gyr	45512260779579900	-0.04001	-0.19039	0.08025
acc	455122607812579000	-9.65121	0.13698	-1.73178
gyr	45512260784682100	-0.0196	-0.13881	0.17274
acc	455122607863572000	-10.12898	0.71134	-1.13872
gyr	45512260789789000	-0.31607	-0.22867	0.12718
acc	455122607914672000	-10.26132	0.40479	-2.11235
gyr	45512260794891000	-0.389	-0.34976	0.11861
acc	455122607965593000	-10.1713	0.48151	-2.50727
gyr	45512260799992000	-0.07077	-0.28468	0.06179
acc	455122608016459000	-9.91619	0.25451	-1.76542
gyr	45512260805110100	0.20472	-0.04114	0.01725
acc	455122608067780000	-9.99096	0.23537	-1.5483
gyr	45512260810211900	0.1117	-0.26581	0.03092
acc	455122608118870000	-9.43678	-0.0655	-0.53564
gyr	45512260815309900	-0.23455	-0.34055	0.11118
acc	455122608169204000	-9.86355	0.11021	-1.48788
gyr	45512260820413500	0.05613	-0.05285	0.02838
acc	455122608220601000	-9.98169	0.40838	-1.26029
gyr	45512260825521000	0.27281	-0.12672	0.13445
acc	455122608271123000	-11.28803	0.96899	0.57706
gyr	45512260830614800	-0.20199	-0.02695	-0.16524
acc	455122608322472000	-10.22887	0.57676	0.07342
gyr	45512260835729800	-0.40325	0.25797	-0.07404
acc	455122608373443000	-10.71262	-0.12023	-0.52517
gyr	45512260840832600	-0.44463	0.60718	-0.13831
acc	455122608424489000	-11.43981	-0.51156	-0.81378
gyr	45512260845924500	-0.59146	0.44733	-0.16412
acc	455122608475284000	-11.1388	-0.24419	-1.96371
gyr	45512260851046400	-0.46958	0.28975	-0.29853
acc	455122608526561000	-9.60949	-0.31776	-3.38939
gyr	45512260856128200	-0.13731	0.18048	-0.23193
acc	455122608577564000	-8.57171	0.94492	-3.13114
gyr	45512260861260400	0.03711	0.76434	-0.33703
acc	455122608628642000	-8.14239	0.67845	-3.85624
gyr	45512260866360800	0.80687	1.51205	-0.32634
acc	455122608679649000	-9.43304	0.06071	-4.57805
gyr	45512260871463900	1.83007	0.6427	-0.15842
acc	455122608730647000	-7.94067	0.67516	-2.3691
gyr	45512260876569700	1.36341	0.33695	-0.18167
acc	455122608781281000	-7.15112	-0.27903	-2.15556
gyr	45512260881666800	0.66452	-0.33316	-0.08016
acc	455122608832346000	-6.76786	-0.62551	-2.20087
gyr	45512260886776600	0.47399	-0.81943	0.02244
acc	455122608883324000	-7.20615	-0.88839	-1.38156
gyr	45512260891882800	0.37504	-1.27509	0.18174
acc	455122608934445000	-8.02082	-1.63338	0.28666
gyr	45512260896991600	0.34607	-0.68804	0.12602
acc	455122608985384000	-9.97914	-1.17147	1.21528
gyr	45512260902091000	-0.14532	-1.23259	-0.05871
acc	455122609036521000	-9.86535	-1.48968	2.03982
gyr	45512260907181200	-0.36483	-1.18918	-0.26468
acc	455122609087512000	-9.84636	-2.30435	2.48634
gyr	45512260912297400	-0.58253	-1.1389	-0.31523
acc	455122609138579000	-8.57425	-2.06853	3.03962
gyr	45512260917402400	-0.87446	-0.54737	0.29268
acc	455122609189595000	-9.39461	-2.26173	1.56415
gyr	45512260922501800	-0.60623	-0.15785	0.37883
acc	455122609240668000	-9.42721	-1.76587	-0.86088
gyr	45512260927612400	0.04658	-0.01444	0.54148
acc	455122609291601000	-10.33579	0.24868	-1.0478
gyr	45512260932683400	0.7056	0.82244	0.30053
acc	455122609342587000	-11.96723	0.69489	-0.89497
gyr	45512260937784800	0.56388	0.50701	-0.39129
acc	455122609393702000	-11.20818	0.41018	0.26737
gyr	45512260942886200	0.35376	-0.02874	-0.46999
acc	455122609445011000	-10.07201	-0.73123	0.5156
gyr	45512260947981000	0.32695	-0.07323	-0.41323
acc	455122609495886000	-7.50058	-2.52611	0.99412
gyr	45512260953085100	0.43721	0.6105	0.0478
acc	455122609546907000	-8.50502	-2.00049	-0.32793
gyr	45512260958107900	0.4108	0.4824	0.26617
acc	455122609597809000	-8.95318	-1.08997	-0.83247
gyr	45512260963199600	0.17664	0.34118	0.33287
acc	455122609648816000	-9.99335	-0.54147	-1.57686
gyr	45512260968306100	0.10292	0.31324	0.0566
acc	455122609699995000	-10.37257	-0.28232	-0.30864
gyr	45512260973407000	0.0668	0.38663	0.04425
acc	455122609751144000	-9.58646	-1.06634	-1.48086
gyr	45512260978513800	0.16328	0.35499	0.20089
acc	455122609802070000	-10.27463	-0.92757	-1.52332
gyr	45512260983616900	0.3851	0.22929	0.16513
acc	455122609853166000	-10.10909	-0.79568	-1.44616
gyr	45512260988625000	0.41806	0.31851	0.14906
acc	455122609904148000	-10.83255	-0.44263	-0.91711
gyr	45512260993729100	0.3379	0.32643	-0.00388
acc	455122609955224000	-9.35124	-1.0798	-2.04147
gyr	45512260998828400	0.44303	0.25976	0.29092
acc	455122610006283000	-10.80114	-0.40121	-1.76662
gyr	45512261003938000	0.30929	0.09961	0.02458
acc	455122610057385000	-10.66596	-0.11948	-0.21129
gyr	45512261009041100	0.10836	-0.01026	-0.10732
acc	455122610108395000	-10.60929	-0.56285	-2.19235
gyr	45512261014144600	-0.0239	-0.11381	-0.33668
acc	455122610159447000	-10.08816	-0.92802	-1.28676
gyr	45512261019247800	-0.0069	-0.12364	-0.17633
acc	455122610210524000	-9.69503	-1.14963	-1.52557
gyr	45512261024343500	0.10571	-0.10738	-0.11715
acc	455122610261547000	-9.20006	-0.96406	-1.00354
gyr	45512261029464000	0.14133	0.04189	-0.09378
acc	455122610312075000	-9.50676	-1.0789	-1.27599
gyr	45512261034568000	0.1985	0.01008	-0.11228
acc	455122610363677000	-8.81785	-1.4514	-1.03479
gyr	45512261039673200	0.20518	-0.06662	0.15171
acc	455122610414412000	-9.35633	-1.35061	-1.64789
gyr	45512261044771800	0.26834	0.02358	0.08135
acc	455122610465619000	-9.93982	-0.74723	-0.74275
gyr	45512261049884700	0.14146	0.0721	-0.08146
acc	455122610516712000	-9.61143	-1.16548	-0.9681
gyr	45512261054983000	0.24832	0.12006	-0.02105
acc	455122610567766000	-9.90273	-1.2081	-1.321
gyr	45512261060084400	0.21063	0.01335	-0.00744
acc	455122610619070000	-9.36246	-1.08892	-0.92129
gyr	45512261065172600	0.1736	0.13887	0.00855
acc	455122610669870000	-10.02146	-1.00668	-1.42358
gyr	45512261070295000	0.1018	0.14696	-0.10492
acc	455122610720886000	-9.72837	-1.16608	-1.59106
gyr	45512261075398300	0.1097	0.05434	-0.11105
acc	455122610771982000	-9.66661	-1.17042	-1.596
gyr	45512261080502400	0.02333	0.44643	-0.63047
acc	455122610823068000	-9.34391	-1.38635	-1.60512
gyr	45512261085607200	0.10645	0.22466	-0.16785
acc	455122610874171000	-9.52381	-1.68572	-1.55233
gyr	45512261090721600	0.11376	-0.29035	0.27392
acc	455122610925132000	-5.00019	-3.62954	-4.74239
gyr	45512261095810600	0.82118	0.60228	0.97899
acc	455122610976166000	-11.62778	-0.17765	-0.67471
gyr	45512261100926200	0.34511	0.05314	0.23798
acc	455122611027193000	-11.22942	0.67785	-1.24668
gyr	45512261106021700	0.21416	0.06092	-0.03583
acc	455122611078248000	-10.23276	-0.5467	-1.47757
gyr	45512261111127600	-0.08923	-0.0809	-0.31202
acc	455122611129302000	-8.00153	-2.29299	-1.48579
gyr	45512261116238000	0.28897	0.15855	0.17011
acc	455122611180253000	-10.08875	-1.14799	-1.84842
gyr	45512261121342000	0.32511	0.27717	0.05041
acc	455122611231387000	-10.16128	-0.59171	-2.01709
gyr	45512261126446400	0.2413	0.13447	-0.03216
acc	455122611282475000	-10.64413	-0.3375	-1.59645
gyr	45512261131500800	0.27539	0.02803	-0.20851
acc	455122611333531000	-9.64613	-0.65841	-1.79204
gyr	45512261136654500	0.16721	0.10284	-0.10244
acc	455122611384697000	-9.43782	-0.87209	-1.84677
gyr	45512261141743400	0.08017	0.2235	-0.00873
acc	455122611435580000	-9.18511	-1.46695	-1.33147
gyr	45512261146864200	0.13623	0.21409	0.26632
acc	455122611486611000	-9.7837	-0.89079	-1.67047
gyr	45512261151960700	0.04486	0.18103	0.26388
acc	455122611537648000	-8.49619	-1.58792	-1.72565
gyr	45512261157062200	0.12864	0.21653	0.41433
acc	455122611588729000	-10.54604	-0.69684	-2.16827
gyr	45512261162173700	0.14517	0.16402	0.19726
acc	455122611639646000	-9.39969	-1.2582	-3.12411
gyr	45512261167271900	0.21701	0.25958	0.24409
acc	455122611690795000	-14.19232	0.94447	-2.48888
gyr	45512261172379200	0.22934	-0.22792	-0.13193
acc	455122611741801000	-7.99659	-0.7903	-2.03085
gyr	45512261177459200	0.31546	-0.11958	0.26148
acc	455122611792939000	-10.03462	-0.01376	-2.24349
gyr	45512261182597200	0.12895	-0.2307	0.22579
acc	455122611842764000	-10.15575	-0.26617	-2.2067
gyr	45512261187636200	0.25785	-0.04693	0.14059
acc	455122611894140000	-9.99754	-0.02198	-1.93216
gyr	45512261192739800	0.23408	-0.21394	0.16779
acc	455122611945078000	-9.54728	-0.08838	-1.86621
gyr	45512261197841100	0.18368	-0.19025	0.12955
acc	455122611995916000	-9.30518	-0.37145	-1.98748
gyr	45512261202942200	0.24171	0.19519	0.02949
acc	455122612047100000	-9.88613	0.02946	-1.89761
gyr	45512261207986400	0.21624	0.44205	-0.07914
acc	455122612098231000	-10.28031	0.22535	-1.94188
gyr	45512261213079700	0.05382	-0.11271	0.08021
acc	455122612149219000	-9.45577	-0.05204	-2.04207
gyr	45512261218180600	0.01309	-0.1399	0.15546
acc	455122612200212000	-9.09688	0.35844	-1.75032
gyr	45512261223288000	0.0713	-0.03127	0.00247
acc	455122612251263000	-9.57151	0.38715	-1.52931
gyr	45512261228389600	0.07107	0.06557	-0.12338
acc	455122612302283000	-9.95417	0.03155	-1.7261
gyr	45512261233505200	0.10827	0.06432	-0.18506
acc	455122612354561000	-9.66721	-0.34603	-2.11474
gyr	45512261238605700	0.20288	0.14312	-0.28255
acc	455122612404340000	-9.32433	-0.44233	-2.14839
gyr	45512261243724400	0.18707	0.17799	-0.16291
acc	455122612455422000	-9.59783	0.1437	-2.01186
gyr	45512261248817000	0.03537	0.08515	0.00613
acc	455122612506518000	-9.92397	-0.614	-2.13612
gyr	45512261253911900	0.04713	0.00474	0.0777
acc	455122612557504000	-9.68381	-0.65587	-2.19026
gyr	45512261259018300	0.17779	-0.01692	-0.00372
acc	455122612607725000	-9.52515	-0.55373	-2.11863
gyr	45512261264153300	0.19669	-0.02411	0.04438
acc	455122612658904000	-9.59723	-0.7399	-2.16065
gyr	45512261269229600	0.14791	-0.08195	0.17886
acc	455122612709878000	-9.50003	-0.41003	-2.06779
gyr	45512261274312800	0.09924	-0.08671	0.30098
acc	455122612760814000	-10.12255	0.38147	-1.95369
gyr	45512261279434200	0.07471	-0.07488	0.00988
acc	455122612811963000	-8.95572	0.05458	-1.628
gyr	45512261284528800	0.09584	0.01641	-0.03949
acc	455122612863009000	-8.56378	0.29399	-1.21827
gyr	45512261289640000	-0.06405	0.18735	-0.0568
acc	455122612914020000	-9.13382	-0.15582	-1.50837
gyr	45512261294743400	0.01327	0.24929	-0.07904
acc	455122612965071000	-9.24133	-1.13797	-2.08857
gyr	45512261299855800	0.1763	0.31928	-0.03099
acc	455122613016168000	-10.99868	0.04441	-2.44656
gyr	45512261304954800	0.2415	0.11295	0.03445
acc	455122613067085000	-10.43344	-0.36801	-2.35071
gyr	45512261310055100	0.30479	0.14503	-0.25666
acc	455122613118192000	-9.36769	-1.02492	-2.43176
gyr	45512261315103200	0.31064	0.12236	0.05417
acc	455122613169216000	-10.16606	0.18662	-2.5318
gyr	45512261320202800	0.18349	0.01496	-0.06417
acc	455122613220286000	-9.50362	-0.27111	-2.55318
gyr	45512261325329600	0.21162	-0.03573	-0.01606
acc	455122613271299000	-9.94161	0.18677	-2.27624
gyr	45512261330388000	0.0099	-0.18723	-0.0246
acc	455122613322635000	-9.39401	-0.1301	-2.20297
gyr	45512261335554600	0.02765	-0.11226	-0.0271
acc	455122613373355000	-9.47326	-0.22012	-2.02337
gyr	45512261340636800	0.08143	-0.08267	-0.06042
acc	455122613424377000	-9.03243	-0.01735	-1.89462
gyr	45512261345737000	-0.02444	-0.0292	0.05429
acc	455122613475454000	-9.36306	-0.37803	-2.19803
gyr	45512261350850600	0.08058	0.16244	-0.15549
acc	455122613526584000	-10.25564	-0.24016	-2.18203
gyr	45512261355948100	-0.00844	-0.01391	-0.05303
acc	455122613577537000	-9.89989	-0.25616	-2.37374
gyr	45512261361053900	-0.00534	-0.03059	-0.14307
acc	455122613628606000	-9.82901	-0.07118	-2.08543
gyr	45512261366167800	-0.05441	-0.05204	-0.10851
acc	455122613679656000	-9.78191	-0.32674	-2.22046
gyr	45512261371264200	-0.066	-0.05497	-0.07891
acc	455122613730615000	-9.92217	-0.33167	-2.2082
gyr	45512261376368800	-0.05347	-0.08643	-0.14304
acc	455122613781720000	-9.19557	-0.43919	-2.0301
gyr	45512261381472400	-0.07263	-0.05483	0.0173
acc	455122613832764000	-8.73665	-0.64734	-1.92094
gyr	45512261386575200	-0.15071	0.05511	0.31206
acc	455122613883638000	-10.47336	-0.31761	-2.07945
gyr	45512261391679500	-0.11243	-0.06632	0.02348
acc	455122613935088000	-9.67379	-0.63074	-2.0304
gyr	45512261396783200	-0.04767	-0.03477	0.10116
acc	455122613985931000	-10.31216	0.07447	-1.97089
gyr	45512261401888200	0.05435	0.00094	-0.16159
acc	455122614036870000	-10.11911	0.45489	-1.60946
gyr	45512261406991400	0.02674	0.03419	-0.06786
acc	455122614087912000	-10.30678	-0.8549	-2.1424
gyr	45512261412093200	0.14087	-0.03411	-0.15419
acc	455122614139004000	-9.88673	-0.25406	-1.59361
gyr	45512261417186600	0.11463	-0.05589	-0.26396
acc	455122614190094000	-9.30773	-0.47478	-1.70695
gyr	45512261422302600	0.11101	0.01175	-0.04689
acc	455122614241134000	-9.75305	-0.6128	-1.66793
gyr	45512261427407200	0.1191	0.00867	-0.0691
acc	455122614292190000	-9.79686	-0.52741	-1.7243
gyr	45512261432528200	0.17036	0.03221	-0.14312
acc	455122614343241000	-9.21935	-0.75097	-1.62994
gyr	45512261437615600	0.21909	0.10232	-0.00254
acc	455122614394129000	-9.22668	-0.72525	-1.65372
gyr	45512261442718400	0.18253	0.14147	0.19233
acc	455122614445155000	-9.4622	-0.47627	-1.72864
gyr	45512261447864900	0.12934	0.09394	0.09122
acc	455122614496345000	-9.89017	-0.00793	-1.85485
gyr	45512261452928200	0.01011	0.0777	0.13318
acc	455122614547321000	-10.43972	0.19948	-2.00977
gyr	45512261458032600	-0.01682	0.05412	-0.14803
acc	455122614598393000	-9.71476	-0.38565	-2.14435
gyr	45512261463135200	0.05612	0.04622	-0.0432
acc	455122614649412000	-9.81166	-0.47358	-2.22061
gyr	45512261468240000	0.12661	-0.01467	0.07152
acc	455122614700384000	-10.11163	-0.76936	-2.44058
gyr	45512261473337200	0.26705	-0.16302	0.1838
acc	455122614750467000	-9.69697	0.02393	-1.63697
gyr	45512261478430000	0.18798	-0.2023	0.04198
acc	455122614801644000	-8.77598	-0.31971	-1.52377
gyr	45512261483530600	0.09629	-0.0818	0.14433
acc	455122614852728000	-9.87163	-0.30879	-1.51256
gyr	45512261488653000	0.12774	-0.06337	0.09621
acc	455122614903766000	-9.47596	0.05069	-1.60542
gyr	45512261493757200	0.12523	0.00217	0.00491
acc	455122614954804000	-9.6219	0.30939	-1.76243
gyr	45512261498865600	0.01133	-0.00265	-0.09128
acc	455122615005707000	-10.04778	0.06894	-1.86053
gyr	45512261503973500	-0.06605	-0.06418	-0.08631
acc	455122615056889000	-9.64508	-0.54715	-1.82389
gyr	45512261509076800	-0.04734	-0.08821	-0.07027
acc	455122615107851000	-9.88643	-0.27769	-1.5628
gyr	45512261514173500	-0.06622	-0.12167	-0.08628
acc	455122615158967000	-9.8483	-0.67306	-1.27764
gyr	45512261519285200	-0.01123	-0.13051	-0.08259
acc	455122615209843000	-9.24821	-0.68174	-1.10717
gyr	45512261524391500	0.0699	-0.05138	-0.03946
acc	455122615260891000	-9.68022	-0.80421	-1.2078
gyr	45512261529498800	0.18937	0.02311	-0.06418
acc	455122615311566000	-9.68396	-0.63643	-1.15651
gyr	45512261534605000	0.19439	0.03173	0.01599
acc	455122615363174000	-9.66243	-0.41003	-1.23696
gyr	45512261539706600	0.18642	0.05915	0.05052
acc	455122615414209000	-9.82019	-0.34917	-1.2404
gyr	45512261544806700	0.19332	0.01684	0.05053
acc	455122615465190000	-9.62938	-0.37922	-1.20735
gyr	45512261549915000	0.21553	0.03821	0.03079
acc	455122615516116000	-9.53906	-0.34199	-1.10776
gyr	45512261555020300	0.21086	0.08113	0.00363
acc	455122615567254000	-9.4142	-0.307	-1.27644
gyr	45512261560110000	0.17254	0.13941	0.03569
acc	455122615618295000	-10.02804	-0.10722	-1.53768
gyr	45512261565229400	0.13144	0.08582	0.03695
acc	455122615669352000	-9.53637	-0.11768	-1.63024
gyr	45512261570332700	0.10584	0.08763	0.07026
acc	455122615720414000	-9.88239	0.04127	-1.61723
gyr	45512261575425800	0.08574	0.08671	0.01845
acc	455122615771364000	-9.52605	-0.26378	-1.73911
gyr	45512261580541300	0.07665	0.10423	0.07519
acc	455122615822451000	-9.98513	-0.09107	-1.96251
gyr	45512261585646400	0.08687	0.0225	0.05425
acc	455122615873550000	-9.65974	-0.01989	-1.86487
gyr	45512261590769800	0.0761	-0.01656	0.02343
acc	455122615924543000	-9.65974	0.0652	-1.7089
gyr	45512261595860800	0.05029	-0.05167	0.03085
acc	455122615975596000	-9.32388	-0.23477	-1.67361
gyr	45512261600977200	0.10883	0.02271	-0.01359
acc	455122616026691000	-9.48732	-0.29414	-1.66479
gyr	45512261606074800	0.14976	0.05466	-0.04198
acc	455122616077649000	-9.61562	-0.36442	-1.76258
gyr	45512261611179000	0.17664	0.06293	-0.05556
acc	455122616128768000	-10.06887	0.0951	-1.72475
gyr	45512261616281700	0.09914	0.00807	-0.08513
acc	455122616179754000	-9.76501	-0.04366	-1.60198
gyr	45512261621386800	0.00672	-0.01973	-0.06167
acc	455122616230835000	-9.77353	-0.38341	-1.53319
gyr	45512261626492400	0.00802	-0.03009	-0.02096
acc	455122616281843000	-9.67723	-0.48435	-1.46516
gyr	45512261631544200	0.05252	-0.0212	-0.0185
acc	455122616332979000	-9.54953	-0.34094	-1.3204
gyr	45512261636709800	0.07704	-0.00323	-0.04442
acc	455122616384003000	-9.63566	-0.29862	-1.34358
gyr	45512261641814200	0.33486	-0.02364	0.36382
acc	455122616434924000	-9.5084	0.83202	-0.87419
gyr	45512261646916600	0.11124	0.03301	-0.00373
acc	455122616486003000	-10.03507	-0.33661	-1.45244
gyr	45512261652018800	0.10415	0.00246	0.00121
acc	455122616537083000	-9.86056	0.10811	-1.35764
gyr	45512261657124100	0.06313	0.00806	-0.01975
acc	455122616588128000	-9.72688	-0.20068	-1.35869
gyr	45512261662227400	0.08185	0.02342	-0.03209
acc	455122616639118000	-9.61532	-0.17929	-1.33655
gyr	45512261667331700	0.06789	0.03975	-0.02223
acc	455122616690187000	-9.77024	-0.15342	-1.33835
gyr	45512261672429600	0.31724	0.01626	0.02338
acc	455122616741147000	-9.13142	0.91681	-0.89482
gyr	45512261677539000	0.04641	0.0044	0.19117
acc	455122616792094000	-9.48941	-0.21264	-1.39547
gyr	45512261682650800	0.07067	0.05733	0.07644
acc	455122616843123000	-10.01608	-0.12845	-1.53574
gyr	45512261687752600	0.09135	0.06186	-0.02471
acc	455122616894107000	-9.95791	-0.24778	-1.54994
gyr	45512261692840700	0.12747	0.03018	-0.0395
acc	455122616944684000	-9.60665	-0.42154	-1.51719
gyr	45512261697950200	0.15098	0.02928	-0.01114
acc	455122616995739000	-9.70878	-0.14236	-1.4517
gyr	45512261703073000	0.14978	0.02826	-0.0173
acc	455122617046820000	-9.62938	-0.27619	-1.46142
gyr	45512261708172800	0.14751	0.03744	-0.00744
acc	455122617097700000	-9.65659	-0.15761	-1.45693
gyr	45512261713278200	0.11122	0.04146	-0.0136
acc	455122617148788000	-9.71013	-0.24599	-1.43914
gyr	45512261718382600	0.10295	0.03488	-0.02963
acc	455122617199883000	-9.69114	-0.30341	-1.52706
gyr	45512261723484800	0.11348	0.02882	-0.02593
acc	455122617250920000	-9.72987	-0.23029	-1.53544
gyr	45512261728591800	0.11221	0.03062	-0.05183
acc	455122617301581000	-9.67245	-0.27844	-1.53409
gyr	45512261733703400	0.10642	0.00883	-0.02099
acc	455122617352811000	-9.62684	-0.29429	-1.49073
gyr	45512261738798200	0.08188	0.01127	-0.01482
acc	455122617403889000	-9.73256	-0.42722	-1.47622
gyr	45512261743903000	0.10163	-0.00957	-0.03455
acc	455122617454848000	-9.61353	-0.45175	-1.47667
gyr	45512261748999800	0.13224	0.01172	-0.00496
acc	455122617505915000	-9.77413	-0.29683	-1.4665
gyr	45512261754111300	0.11935	0.00715	-0.00496
acc	455122617556913000	-9.63536	-0.34648	-1.38799
gyr	45512261759216600	0.11592	0.01385	0.01108
acc	455122617607560000	-9.72104	-0.34767	-1.41207
gyr	45512261764330400	0.10888	0.01644	0.00368
acc	455122617658337000	-9.63745	-0.3535	-1.35898
gyr	45512261769435800	0.11127	0.02445	0.01107
acc	455122617709313000	-9.68052	-0.35844	-1.40489
gyr	45512261774494800	0.11123	0.01996	0.00244
acc	455122617760442000	-9.6859	-0.31866	-1.42837
gyr	45512261779633300	0.11123	0.01753	0.00614
acc	455122617811355000	-9.66631	-0.34513	-1.39996
gyr	45512261784718900	0.11588	0.02842	-0.0099
acc	455122617862420000	-9.65974	-0.28098	-1.38201
gyr	45512261789820800	0.10068	0.02969	-0.00743
acc	455122617913230000	-9.70564	-0.19395	-1.39233
gyr	45512261794952200	0.09133	0.04048	-0.0136
acc	455122617964369000	-9.75963	-0.30685	-1.43525
gyr	45512261799946000	0.07844	0.03234	-0.01113
acc	455122618015382000	-10.84047	-5.37493	-2.30076
gyr	45512261805058400	0.30279	0.02842	-0.08764
acc	455122618066304000	-9.70789	0.08374	-1.28347
gyr	45512261810162600	0.04926	-0.02148	0.0444
acc	455122618117388000	-9.30847	0.06609	-1.30351
gyr	45512261815265200	0.00254	0.0047	0.0481
acc	455122618168424000	-9.70998	-0.57736	-1.51031
gyr	45512261820369400	0.08665	0.00352	0.01355
acc	455122618219475000	-9.77906	-0.23044	-1.40728
gyr	45512261825475600	0.11702	0.01788	-0.01113
acc	455122618270507000	-9.71342	-0.12531	-1.33551
gyr	45512261830570900	0.34945	0.00502	0.18742
acc	455122618321691000	-9.44829	0.49407	-1.3874
gyr	45512261835685800	0.12656	0.07275	-0.00375
acc	455122618372618000	-10.19119	-0.13413	-1.39069
gyr	45512261840788100	0.09464	0.00821	-0.03949
acc	455122618423616000	-9.90004	0.01032	-1.35689
gyr	45512261845892800	0.03979	0.01031	-0.00618
acc	455122618474688000	-9.56239	-0.57586	-1.47188
gyr	45512261850995800	0.13343	0.02112	-0.0062
acc	455122618525808000	-9.73361	-0.27844	-1.39637
gyr	45512261856099800	0.13336	0.01795	-0.021
acc	455122618576803000	-9.64747	-0.05832	-1.32968
gyr	45512261861204000	0.07952	0.01857	-0.02469
acc	455122618627894000	-9.68546	-0.28143	-1.29738
gyr	45512261866308700	0.06902	0.01733	-0.01729
acc	455122618678785000	-9.60276	-0.23298	-1.31831
gyr	45512261871410600	0.07254	0.03987	-0.02963
acc	455122618729991000	-9.76381	-0.30789	-1.35076
gyr	45512261876513400	0.0819	0.03861	-0.02963
acc	455122618780008000	-9.62579	-0.3716	-1.41267
gyr	45512261881619400	0.09359	0.05169	-0.04197
acc	455122618831052000	-9.81824	-0.37892	-1.42209
gyr	45512261886722000	0.10413	0.0205	-0.01729
acc	455122618882103000	-9.68501	-0.37234	-1.39562
gyr	45512261891825900	0.1019	0.02938	0.00491
acc	455122618932184000	-9.72583	-0.32479	-1.39472
gyr	45512261896932200	0.09252	0.02361	0.00491
acc	455122618983449000	-9.66931	-0.28292	-1.37947
gyr	45512261902024000	0.10299	0.02391	-0.01236
acc	455122619034618000	-9.72389	-0.28113	-1.38665
gyr	45512261907117400	0.10409	0.02314	-0.02963
acc	455122619085421000	-9.69233	-0.3396	-1.39502
gyr	45512261912217200	0.10528	0.02298	-0.02346
acc	455122619136631000	-9.67618	-0.29683	-1.36766
gyr	45512261917304000	0.09128	0.02764	-0.01606
acc	455122619187677000	-9.75095	-0.43665	-1.41357
gyr	45512261922424500	0.11115	0.01562	-0.01236
acc	455122619238652000	-9.67484	-0.43724	-1.39188
gyr	45512261927527300	0.12409	0.02943	-0.0062
acc	455122619289753000	-9.65734	-0.28128	-1.36975
gyr	45512261932556800	0.11472	0.03315	-0.01113
acc	455122619340848000	-9.73241	-0.37145	-1.33999
gyr	45512261937652700	0.09716	0.03456	-0.0136
acc	455122619391819000	-9.7019	-0.3692	-1.40519
gyr	45512261942759000	0.10531	0.02518	-0.0173
acc	455122619443043000	-9.69712	-0.36083	-1.36646
gyr	45512261947859200	0.1065	0.02508	-0.01359
acc	455122619494100000	-9.66871	-0.34289	-1.38306
gyr	45512261952965400	0.11123	0.03067	-0.00373
acc	455122619544942000	-9.6545	-0.3547	-1.40504
gyr	45512261958076200	0.11588	0.03918	-0.01854
acc	455122619596192000	-9.75469	-0.29653	-1.36512
gyr	45512261963171600	0.36459	0.01364	0.16398
acc	455122619647156000	-9.42766	0.45698	-1.11763
gyr	45512261968261300	0.11379	0.02214	0.05794
acc	455122619698171000	-10.04778	-0.25556	-1.45334
gyr	45512261973387600	0.1075	0.00457	-0.03949
acc	455122619749209000	-9.96344	-0.09047	-1.41431
gyr	45512261978481500	0.04324	0.00702	-0.01728
acc	455122619800262000	-9.70146	-0.42169	-1.45439
gyr	45512261983588800	0.08539	0.00649	-0.01235
acc	455122619851539000	-9.55984	-0.27784	-1.35061
gyr	45512261988694000	0.08888	0.02446	-0.02963
acc	455122619902256000	-9.75977	-0.25062	-1.33999
gyr	45512261993784700	0.28205	-0.01627	0.02463
acc	455122619953379000	-9.50676	0.63	-0.94058
gyr	45512261998908600	0.14275	0.0332	-0.02471
acc	455122620004567000	-9.83051	-0.28546	-1.31158
gyr	45512262003954100	0.07016	0.02699	-0.02962
